"status_published","num_comments","num_shares","num_likes","pos_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2012-09-22 21:20:00,0,0,0.000424628450106157,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 08:50:00,0.00392927308447937,0,0.00276008492569002,2.19842288524402e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 08:28:00,0,0,0.000212314225053079,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 08:21:00,0.00589390962671906,0,0.00382165605095541,4.56595522319911e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 08:06:00,0.0137524557956778,0,0.00488322717622081,0.000136133109432418,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 08:04:00,0.00196463654223969,0,0.00360934182590234,1.43743034804416e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 04:27:00,0.0117878192534381,0,0.00360934182590234,8.62458208826499e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 03:48:00,0.00196463654223969,0,0.0029723991507431,1.18376616897755e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-22 02:22:00,0,0.00523560209424084,0.000212314225053079,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 22:37:00,0.00196463654223969,0,0.00212314225053079,8.45547263555391e-06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 21:04:00,0.0235756385068762,0,0.00276008492569002,0.000131905373114641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 09:49:00,0.0491159135559921,0,0.00743099787685775,0.000739853855610967,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 05:59:00,0,0,0.000849256900212314,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 05:25:00,0.0235756385068762,0,0.00318471337579618,0.00015219850743997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 05:15:00,0.0117878192534381,0,0.00233545647558386,5.58061193946558e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 03:03:00,0.0294695481335953,0,0.00169851380042463,0.000101465671626647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 02:25:00,0.00589390962671906,0,0.00233545647558386,2.79030596973279e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-21 01:50:00,0.0117878192534381,0,0.00467091295116773,0.000111612238789312,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-20 11:25:00,0.0117878192534381,0,0.00212314225053079,5.07328358133235e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-20 11:11:00,0.0117878192534381,0,0.00233545647558386,5.58061193946558e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-20 02:31:00,0.0451866404715128,0,0.0029723991507431,0.000272266218864836,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 10:07:00,0.00982318271119843,0,0.00445859872611465,8.8782462673316e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 04:30:00,0.00785854616895874,0,0.00552016985138004,8.79369154097607e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 04:08:00,0.0176817288801572,0.00523560209424084,0.00530785562632696,0.000190248134299963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 02:41:00,0.0216110019646365,0,0.00212314225053079,9.3010198991093e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 02:38:00,0.00392927308447937,0,0.00233545647558386,1.86020397982186e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 02:30:00,0.0137524557956778,0,0.00467091295116773,0.00013021427858753,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 02:28:00,0.00196463654223969,0.00523560209424084,0.00233545647558386,9.3010198991093e-06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 02:25:00,0.00392927308447937,0.00523560209424084,0.0029723991507431,2.36753233795509e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-19 01:01:00,0.0333988212180747,0,0.00700636942675159,0.000474352014854574,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-18 08:28:00,0.0137524557956778,0,0.00403397027600849,0.000112457786052867,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-18 02:54:00,0.00392927308447937,0,0.00573248407643312,4.56595522319911e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-18 01:42:00,0.031434184675835,0,0.00424628450106157,0.000270575124337725,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 23:16:00,0.0255402750491159,0,0.00573248407643312,0.000296787089507942,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 22:35:00,0.0353634577603143,0,0.00403397027600849,0.000289177164135944,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 21:47:00,0.0176817288801572,0,0.00212314225053079,7.60992537199852e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 10:01:00,0.0353634577603143,0.00523560209424084,0.00573248407643312,0.00041093597008792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 08:40:00,0.0550098231827112,0,0.0184713375796178,0.00205975313402093,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 08:21:00,0.0137524557956778,0,0.00509554140127389,0.000142051940277306,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 01:51:00,0.00785854616895874,0,0.00339702760084926,5.4115024867545e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 11:52:00,0,0,0.00254777070063694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 11:44:00,0.00982318271119843,0,0.00339702760084926,6.76437810844313e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 11:43:00,0.0157170923379175,0,0.00445859872611465,0.000142051940277306,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 10:23:00,0.00196463654223969,0.00523560209424084,0.0059447983014862,2.36753233795509e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 10:07:00,0,0,0.00424628450106157,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 09:51:00,0.00589390962671906,0,0.00318471337579618,3.80496268599926e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 09:29:00,0.00982318271119843,0,0.00764331210191083,0.00015219850743997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 09:22:00,0,0,0.00488322717622081,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 06:04:00,0.0235756385068762,0,0.00658174097664544,0.000314543582042605,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 06:01:00,0,0,0.00403397027600849,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 02:03:00,0.00785854616895874,0,0.00339702760084926,5.4115024867545e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 01:36:00,0.0216110019646365,0,0.00636942675159236,0.000279030596973279,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 00:01:00,0.00392927308447937,0,0.00467091295116773,3.72040795964372e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-15 22:50:00,0.00196463654223969,0.0104712041884817,0.0029723991507431,1.18376616897755e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-15 05:14:00,0.0137524557956778,0,0.00233545647558386,6.51071392937651e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-15 04:28:00,0.00785854616895874,0,0.00445859872611465,7.10259701386528e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-15 02:35:00,0.0235756385068762,0,0.00636942675159236,0.000304397014879941,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 21:56:00,0.0255402750491159,0,0.00785562632696391,0.000406708233770143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 20:33:00,0.00982318271119843,0,0.00212314225053079,4.22773631777696e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 11:02:00,0.0117878192534381,0,0.00445859872611465,0.000106538955207979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 10:59:00,0.00196463654223969,0,0.00318471337579618,1.26832089533309e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 03:53:00,0.00589390962671906,0,0.00403397027600849,4.81961940226573e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 03:39:00,0.00196463654223969,0,0.0029723991507431,1.18376616897755e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-12 02:30:00,0.0157170923379175,0,0.0029723991507431,9.47012935182038e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 12:21:00,0,0,0.00254777070063694,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 10:04:00,0.0235756385068762,0,0.0029723991507431,0.000142051940277306,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 09:43:00,0.00589390962671906,0,0.00339702760084926,4.05862686506588e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 08:59:00,0,0,0.00339702760084926,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 08:09:00,0.00589390962671906,0,0.00424628450106157,5.07328358133235e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 07:36:00,0.0196463654223969,0,0.00636942675159236,0.000253664179066617,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 06:49:00,0.0157170923379175,0,0.0029723991507431,9.47012935182038e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-10 00:59:00,0.0196463654223969,0,0.00743099787685775,0.000295941542244387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 23:23:00,0.00785854616895874,0,0.00445859872611465,7.10259701386528e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 23:05:00,0.0137524557956778,0,0.00424628450106157,0.000118376616897755,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 22:15:00,0.0196463654223969,0.0680628272251309,0.00467091295116773,0.000186020397982186,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 10:13:00,0.0275049115913556,0,0.00679405520169851,0.000378805174072815,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 07:41:00,0.0117878192534381,0,0.00254777070063694,6.08794029759881e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 07:28:00,0.0117878192534381,0,0.00233545647558386,5.58061193946558e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 03:08:00,0,0,0.00254777070063694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 02:06:00,0,0,0.00254777070063694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 02:01:00,0.00196463654223969,0,0.00339702760084926,1.35287562168863e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-09 00:29:00,0.00982318271119843,0.00523560209424084,0.00445859872611465,8.8782462673316e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-08 14:02:00,0.00392927308447937,0,0.0029723991507431,2.36753233795509e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-08 08:28:00,0.00589390962671906,0,0.00339702760084926,4.05862686506588e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-08 02:40:00,0,0,0.0029723991507431,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-07 07:39:00,0.0235756385068762,0,0.00467091295116773,0.000223224477578623,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-07 07:35:00,0,0,0.00382165605095541,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-07 04:32:00,0.0196463654223969,0,0.00530785562632696,0.000211386815888848,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-07 00:21:00,0.0550098231827112,0,0.00467091295116773,0.000520857114350121,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 23:17:00,0.0117878192534381,0,0.00191082802547771,4.56595522319911e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 09:16:00,0.00589390962671906,0,0.00339702760084926,4.05862686506588e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 09:01:00,0.0137524557956778,0,0.00339702760084926,9.47012935182038e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 08:43:00,0.00982318271119843,0,0.00530785562632696,0.000105693407944424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 08:38:00,0.00982318271119843,0,0.00254777070063694,5.07328358133235e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 03:06:00,0.00392927308447937,0,0.00382165605095541,3.04397014879941e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 02:52:00,0.0235756385068762,0,0.00403397027600849,0.000192784776090629,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 02:03:00,0,0,0.00530785562632696,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 01:48:00,0.0216110019646365,0,0.00488322717622081,0.000213923457679514,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-06 01:13:00,0.00589390962671906,0,0.0029723991507431,3.55129850693264e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-05 10:28:00,0.00589390962671906,0,0.00509554140127389,6.08794029759881e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-05 09:33:00,0.0157170923379175,0,0.00764331210191083,0.000243517611903953,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-05 09:00:00,0.0117878192534381,0,0.00467091295116773,0.000111612238789312,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-05 04:15:00,0.0117878192534381,0,0.0059447983014862,0.000142051940277306,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-04 22:18:00,0.0196463654223969,0,0.00318471337579618,0.000126832089533309,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-04 09:58:00,0.00982318271119843,0,0.00467091295116773,9.3010198991093e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-04 09:41:00,0.00196463654223969,0,0.00445859872611465,1.77564925346632e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-04 03:01:00,0.0137524557956778,0,0.00679405520169851,0.000189402587036408,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-03 23:35:00,0.00196463654223969,0.0157068062827225,0.00403397027600849,1.60653980075524e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-03 22:27:00,0.00982318271119843,0,0.00254777070063694,5.07328358133235e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-02 21:01:00,0.00589390962671906,0,0.00254777070063694,3.04397014879941e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-02 08:50:00,0.0216110019646365,0,0.00467091295116773,0.000204622437780405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-02 08:40:00,0.00392927308447937,0,0.00360934182590234,2.87486069608833e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-02 02:54:00,0,0,0.00276008492569002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 09:24:00,0.00392927308447937,0.0104712041884817,0.00509554140127389,4.05862686506588e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 09:06:00,0.0196463654223969,0,0.00339702760084926,0.000135287562168863,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 06:30:00,0.0333988212180747,0.00523560209424084,0.00403397027600849,0.000273111766128391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 06:18:00,0.0255402750491159,0,0.00658174097664544,0.000340755547212823,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 04:42:00,0.00785854616895874,0,0.00233545647558386,3.72040795964372e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 00:41:00,0,0,0.00445859872611465,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 00:28:00,0.00982318271119843,0,0.00360934182590234,7.18715174022082e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-01 00:04:00,0,0,0.00488322717622081,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-08-31 23:42:00,0.00392927308447937,0.0104712041884817,0.00360934182590234,2.87486069608833e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-31 12:32:00,0.00392927308447937,0.0104712041884817,0.00488322717622081,3.8895174123548e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-31 10:40:00,0.00589390962671906,0,0.00339702760084926,4.05862686506588e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-31 01:02:00,0.00785854616895874,0,0.00467091295116773,7.44081591928744e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 23:17:00,0.0137524557956778,0,0.0029723991507431,8.28636318284283e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 22:56:00,0.00392927308447937,0,0.00530785562632696,4.22773631777696e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 10:05:00,0.0117878192534381,0,0.00403397027600849,9.63923880453146e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 09:00:00,0.00785854616895874,0,0.00233545647558386,3.72040795964372e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 08:56:00,0.0235756385068762,0,0.00445859872611465,0.000213077910415959,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 04:06:00,0.00392927308447937,0,0.00254777070063694,2.02931343253294e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-30 02:41:00,0.0275049115913556,0,0.00254777070063694,0.000142051940277306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-29 21:52:00,0,0,0.00254777070063694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-29 08:45:00,0.00982318271119843,0,0.00764331210191083,0.00015219850743997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-29 02:24:00,0.00196463654223969,0,0.00254777070063694,1.01465671626647e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-29 00:02:00,0,0,0.00233545647558386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-28 03:03:00,0.0196463654223969,0,0.00806794055201699,0.000321307960151049,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 22:24:00,0.0157170923379175,0,0.00785562632696391,0.000250281990012396,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 10:29:00,0.0196463654223969,0,0.0104033970276008,0.000414318159142142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 06:20:00,0.00196463654223969,0,0.00233545647558386,9.3010198991093e-06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 05:22:00,0.00982318271119843,0,0.00212314225053079,4.22773631777696e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 04:34:00,0.00785854616895874,0,0.00191082802547771,3.04397014879941e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 04:32:00,0.00785854616895874,0,0.00276008492569002,4.39684577048803e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 04:06:00,0.00785854616895874,0,0.00382165605095541,6.08794029759881e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-27 00:20:00,0,0,0.00318471337579618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 09:20:00,0,0,0.0029723991507431,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 04:38:00,0.00196463654223969,0,0.00445859872611465,1.77564925346632e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 04:21:00,0.00589390962671906,0,0.0029723991507431,3.55129850693264e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 04:15:00,0.00589390962671906,0,0.00339702760084926,4.05862686506588e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 03:54:00,0.00785854616895874,0,0.00254777070063694,4.05862686506588e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 03:52:00,0.00392927308447937,0,0.00254777070063694,2.02931343253294e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 03:42:00,0.00982318271119843,0,0.00488322717622081,9.723793530887e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 03:39:00,0.0176817288801572,0.00523560209424084,0.00743099787685775,0.000266347388019948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-26 02:06:00,0.00785854616895874,0,0.00382165605095541,6.08794029759881e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-25 22:56:00,0.00196463654223969,0,0.00254777070063694,1.01465671626647e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-25 22:49:00,0.00196463654223969,0,0.00530785562632696,2.11386815888848e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-25 05:00:00,0.0196463654223969,0,0.00403397027600849,0.000160653980075524,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-25 04:25:00,0.00982318271119843,0,0.00276008492569002,5.49605721311004e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
