"status_published","num_comments","num_shares","num_likes","num_loves","num_wows","num_hahas","num_sads","num_angrys","pos_emo_int","neg_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2017-12-16 01:08:00,0,0,0.0018539976825029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-16 01:07:00,0,0,0.00509849362688297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-16 01:06:00,0.125678894711768,0.0788551401869159,0.0405561993047509,0.237442922374429,0.00359712230215827,0.0254777070063694,0,0.032258064516129,0.0729387557965302,0.0164951289971612,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 08:36:00,0.00014292520247737,0,0.00417149478563152,0,0,0,0,0,4.51075589743744e-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 08:02:00,0.0494997617913292,0.0817757009345794,0.0373117033603708,0.106544901065449,0,0.00636942675159236,0.0196078431372549,0,0.0200485557812604,0.00649675474907145,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 07:17:00,0,0,0.006720741599073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 07:05:00,0.0145783706526918,0.0832359813084112,0.0366164542294322,0.171993911719939,0.00719424460431655,0.0127388535031847,0.0196078431372549,0,0.00692701747316476,0.001913384940535,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 02:20:00,0.0111481657932349,0.0268691588785047,0.0250289687137891,0.0730593607305936,0,0.0127388535031847,0,0,0.00304927098666771,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 02:05:00,0,0,0.00440324449594438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 01:40:00,0,0,0.00811123986095017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 01:27:00,0.000238208670795617,0,0.00950173812282735,0,0,0,0,0,1.71241659069384e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 01:07:00,0,0,0.00602549246813442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-15 01:03:00,0.0646021915197713,0.0969626168224299,0.0407879490150637,0.101978691019787,0.00359712230215827,0,0,0,0.0275246324861633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 22:34:00,4.76417341591234e-05,0.000292056074766355,0.00509849362688297,0,0,0,0,0,1.83771536562266e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 08:33:00,0,0.000292056074766355,0.006720741599073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 08:09:00,0,0,0.00926998841251448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 08:08:00,0.141924726060029,0.126752336448598,0.0451911935110081,0.076103500761035,0.00719424460431655,0.0573248407643312,0,0,0.0609666249171149,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 07:50:00,0,0,0.00278099652375435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 07:20:00,0,0,0.00347624565469293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 07:05:00,0,0,0.00440324449594438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 07:04:00,0.0171033825631253,0.0998831775700935,0.0345307068366165,0.111111111111111,0.00359712230215827,0.0191082802547771,0,0,0.00665737450951795,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 02:49:00,0,0.000292056074766355,0.00602549246813442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 02:28:00,0.00014292520247737,0,0.00509849362688297,0,0,0,0,0,5.51314609686798e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 02:09:00,0.000476417341591234,0.000292056074766355,0.0106604866743917,0,0,0,0,0,3.84249576448374e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 01:08:00,0,0,0.0125144843568946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-14 01:06:00,0.100619342544069,0.174357476635514,0.0465816917728853,0.199391171993912,0.00359712230215827,0.0127388535031847,0,0,0.0585716641331254,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 03:00:00,4.76417341591234e-05,0,0.00301274623406721,0,0,0,0,0,1.08592271604975e-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 02:20:00,0,0,0.00880648899188876,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 02:17:00,0.0929013816102906,0.126460280373832,0.0359212050984936,0.0974124809741248,0.00359712230215827,0,0.0196078431372549,0.0645161290322581,0.0356725612222344,0.0365794179808161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 01:49:00,0,0,0.00301274623406721,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 01:44:00,0,0,0.00254924681344148,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 01:20:00,0,0,0.00301274623406721,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-13 01:09:00,0.0155312053358742,0.0876168224299065,0.0294322132097335,0.0487062404870624,0.00359712230215827,0,0,0,0.00432982446644023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 08:41:00,0,0,0.00162224797219003,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 08:12:00,9.52834683182468e-05,0.000292056074766355,0.00533024333719583,0.0015220700152207,0,0,0,0,4.00956079772217e-06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 07:51:00,0.00014292520247737,0,0.00533024333719583,0.0015220700152207,0,0,0,0,6.01434119658325e-06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 07:16:00,0,0,0.00811123986095017,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 07:16:00,0,0,0.0018539976825029,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 07:15:00,0.0373034778465936,0.104264018691589,0.0338354577056779,0.178082191780822,0.00359712230215827,0.0191082802547771,0.0196078431372549,0.032258064516129,0.0172017676148777,0.00979202881332616,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 02:56:00,0.00014292520247737,0,0.00811123986095017,0.0015220700152207,0,0,0,0,9.02151179487488e-06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 02:46:00,0,0,0.00254924681344148,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 02:23:00,0.0116722248689852,0.0388434579439252,0.0152954808806489,0.0974124809741248,0.00359712230215827,0.0254777070063694,0,0,0.0026605106543219,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 01:16:00,0,0,0.00509849362688297,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 01:04:00,0,0,0.00787949015063731,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-12 01:03:00,0.0744163887565507,0.0940420560747664,0.0324449594438007,0.136986301369863,0,0,0,0,0.030009891920618,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 11:03:00,0,0,0.0101969872537659,0,0,0.0382165605095541,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 09:09:00,0,0,0.00417149478563152,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 08:36:00,0,0,0.00324449594438007,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 08:26:00,4.76417341591234e-05,0,0.00278099652375435,0.0015220700152207,0,0,0,0,1.08592271604975e-06,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 08:22:00,0,0,0,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 08:20:00,0.0211052882324917,0.0394275700934579,0.0210892236384705,0.135464231354642,0.00719424460431655,0,0,0,0.00666088287521595,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 08:07:00,0,0,0.00509849362688297,0.0030441400304414,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 07:27:00,0,0.000292056074766355,0.00741599073001159,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 07:06:00,0,0,0.00950173812282735,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 07:05:00,0.0592663172939495,0.136974299065421,0.0331402085747393,0.156773211567732,0.00719424460431655,0.00636942675159236,0,0,0.0255629548658777,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 02:19:00,0,0,0.00393974507531866,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 02:06:00,0,0.00058411214953271,0.00440324449594438,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 01:13:00,0,0,0.00764774044032445,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-11 01:06:00,0.0716055264411625,0.14339953271028,0.0465816917728853,0.171993911719939,0.00359712230215827,0.0127388535031847,0.0392156862745098,0.0967741935483871,0.0394225029583041,0.046990483098433,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 09:00:00,0,0,0.00208574739281576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 08:00:00,9.52834683182468e-05,0,0.00996523754345307,0,0,0,0,0,7.18379642925222e-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 07:05:00,0.0786565030967127,0.142815420560748,0.0533024333719583,0.222222222222222,0.00719424460431655,0.0254777070063694,0.0392156862745098,0.032258064516129,0.0518549815368078,0.0309705738904243,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 02:22:00,0.00014292520247737,0.000292056074766355,0.00880648899188876,0,0,0,0,0,9.52270689459015e-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 02:11:00,0,0,0.00926998841251448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 02:10:00,0.0571224392567889,0.101635514018692,0.0303592120509849,0.0532724505327245,0,0,0,0,0.0166258109127882,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 01:37:00,4.76417341591234e-05,0,0.00393974507531866,0,0,0,0,0,1.4200527825266e-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 01:16:00,0,0,0.00533024333719583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 01:06:00,0,0,0.00162224797219003,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-10 01:05:00,0.0139590281086232,0.0569509345794393,0.0229432213209733,0.105022831050228,0,0.00636942675159236,0,0,0.00411180459806408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 08:52:00,0.000190566936636494,0,0.00533024333719583,0,0,0,0,0,7.68499152896749e-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 08:44:00,4.76417341591234e-05,0,0.00393974507531866,0,0,0,0,0,1.4200527825266e-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 08:40:00,0,0.000876168224299065,0.00648899188876014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 08:05:00,0.00014292520247737,0,0.0115874855156431,0,0,0,0,0,1.25298774928818e-05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:53:00,0,0,0.0183082271147161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:52:00,0.0558361124344926,0.0800233644859813,0.0264194669756663,0.158295281582953,0.00359712230215827,0,0,0,0.0213422238661421,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:36:00,0,0,0.00556199304750869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:19:00,0.000190566936636494,0,0.006720741599073,0,0,0,0,0,9.68977192782857e-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:00:00,0,0,0.0194669756662804,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 07:00:00,0.024726060028585,0.0879088785046729,0.0310544611819235,0.0700152207001522,0,0.0254777070063694,0.0196078431372549,0,0.00780360770256677,0.00324525092855446,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 02:39:00,0,0,0.00324449594438007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 02:05:00,0.0381133873272987,0.0981308411214953,0.0292004634994206,0.0974124809741248,0,0.0191082802547771,0,0,0.0126969425261202,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 01:47:00,4.76417341591234e-05,0,0.00301274623406721,0,0,0,0,0,1.08592271604975e-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 01:29:00,4.76417341591234e-05,0,0.0113557358053302,0.0015220700152207,0,0,0,0,4.17662583096059e-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-09 01:10:00,0.0250119104335398,0.0773948598130841,0.0340672074159907,0.0852359208523592,0,0.0191082802547771,0,0,0.0089024779586925,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 08:12:00,0,0,0.0106604866743917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 08:11:00,0.0317770366841353,0.0569509345794393,0.0245654692931634,0.0684931506849315,0,0,0,0,0.00841314447633716,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 07:53:00,0.00014292520247737,0,0.00695249130938586,0.0015220700152207,0,0,0,0,7.7685240455867e-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 07:37:00,4.76417341591234e-05,0,0.00741599073001159,0,0,0,0,0,2.67304053181478e-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 07:07:00,0.0240590757503573,0.0546144859813084,0.0389339513325608,0.121765601217656,0.0179856115107914,0.00636942675159236,0,0.032258064516129,0.0104616123813901,0.003157710441079,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 02:42:00,0.0129109099571224,0.026285046728972,0.0278099652375435,0.0334855403348554,0.00359712230215827,0.00636942675159236,0,0,0.00321449830454051,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 02:26:00,0,0,0.00254924681344148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 02:21:00,0,0,0.00208574739281576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 02:18:00,0.00476417341591234,0.0198598130841121,0.0132097334878331,0.0106544901065449,0,0,0,0,0.000534608106362956,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 01:59:00,0,0,0.00208574739281576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 01:22:00,0,0,0.00254924681344148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 01:11:00,0,0,0.00625724217844728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 01:11:00,0,0,0.0018539976825029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-08 01:10:00,0.0500714626012387,0.0975467289719626,0.0359212050984936,0.141552511415525,0.00359712230215827,0.0191082802547771,0,0.032258064516129,0.0217725833917643,0.00657178945262184,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 08:19:00,9.52834683182468e-05,0.000292056074766355,0.00811123986095017,0,0,0,0,0,5.84727616334483e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 07:54:00,4.76417341591234e-05,0.000292056074766355,0.00579374275782155,0.0015220700152207,0,0,0,0,2.17184543209951e-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 07:43:00,0.0658408766079085,0.0873247663551402,0.0421784472769409,0.0989345509893455,0,0.00636942675159236,0,0,0.0285141586780344,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 07:20:00,0,0,0.00834298957126304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 07:04:00,0.0146260123868509,0.0633761682242991,0.0354577056778679,0.0380517503805175,0,0.00636942675159236,0,0.032258064516129,0.00456471790317345,0.00191963783249753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 02:08:00,0,0,0.00648899188876014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 01:39:00,0.00028585040495474,0.00058411214953271,0.00996523754345307,0.0015220700152207,0.00359712230215827,0,0,0,2.20525843874719e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-07 01:12:00,0.133301572177227,0.164719626168224,0.0539976825028969,0.231354642313546,0,0.0127388535031847,0,0.0645161290322581,0.0899837328777136,0.0349911834223328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 08:24:00,0,0,0.00787949015063731,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 07:47:00,4.76417341591234e-05,0,0.00509849362688297,0.0015220700152207,0,0,0,0,1.92124788224187e-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 07:25:00,9.52834683182468e-05,0,0.00973348783314021,0.0030441400304414,0,0,0,0,7.35086146249064e-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 07:06:00,0.121295855169128,0.192464953271028,0.0818076477404403,0.237442922374429,0.0179856115107914,0.0254777070063694,0.0196078431372549,0.032258064516129,0.108250957742069,0.0318397258732164,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 02:26:00,0.0160552644116246,0.0318341121495327,0.0180764774044032,0.0563165905631659,0,0,0.0196078431372549,0,0.00323730268157755,0.00210722459137351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 01:33:00,0,0,0.00440324449594438,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-06 01:11:00,0.0515483563601715,0.123539719626168,0.0493626882966396,0.181126331811263,0,0.0382165605095541,0.0196078431372549,0,0.0300068847500198,0.00676562910346035,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 08:19:00,0,0,0.00625724217844728,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 08:16:00,0.0136255359695093,0.022196261682243,0.0250289687137891,0.0639269406392694,0,0.0382165605095541,0,0,0.00358354496296419,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 08:01:00,0,0,0.00926998841251448,0.0030441400304414,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 07:34:00,0,0,0.00324449594438007,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 07:17:00,4.76417341591234e-05,0,0.0085747392815759,0.0015220700152207,0,0,0,0,3.17423563153005e-06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 07:01:00,0.0674130538351596,0.122079439252336,0.0431054461181924,0.178082191780822,0.00359712230215827,0.00636942675159236,0,0,0.035814148837904,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 02:37:00,0,0,0.00324449594438007,0.0015220700152207,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 02:27:00,0,0,0.000463499420625724,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 02:25:00,0,0,0.000926998841251448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 02:24:00,0.0112434492615531,0.0239485981308411,0.0162224797219003,0.15220700152207,0,0.00636942675159236,0,0,0.00335132456676278,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 01:57:00,0,0,0.00162224797219003,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 01:08:00,0,0,0.00208574739281576,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-05 01:05:00,0.079132920438304,0.170560747663551,0.0616454229432213,0.231354642313546,0,0.0127388535031847,0.0196078431372549,0.0645161290322581,0.0579964592236855,0.0311581606493003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-04 08:22:00,9.52834683182468e-05,0,0.00509849362688297,0,0,0,0,0,3.67543073124532e-06,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-04 08:21:00,0.0119104335397808,0.0148948598130841,0.0236384704519119,0.0487062404870624,0,0.00636942675159236,0.0196078431372549,0,0.0027983393067436,0.00156322299063317,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-04 07:10:00,0,0,0.00602549246813442,0,0,0,0.0196078431372549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-04 07:05:00,0,0,0.00347624565469293,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-04 07:00:00,0.0616007622677465,0.0861565420560748,0.038702201622248,0.168949771689498,0.00359712230215827,0.0318471337579618,0,0.032258064516129,0.0300260972288422,0.00808498930755474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
